,customer_city,customer_state,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,shipping_limit_date,price,freight_value,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,payment_sequential,payment_type,payment_installments,payment_value,seller_city,seller_state,product_category_name_english,product_category,product_vol_cm3,shipping_days,arrival_status,estimated_days,arrival_days,estimated_delivery_rate,arrival_delivery_rate,shipping_delivery_rate
78641,nanuque,MG,2017-10-19 22:39:30,2017-10-21 03:05:54,2017-11-01 22:58:52,2017-11-07 19:56:41,2017-11-21,3,,"Comprei Capa + Película de Vidro Zenfone 4 Selfie ZD553kl 5.5.mas só mim entregaram a película, pediram mais 10 dias para entregarem a capa,ainda não deu os 10 dias,estou na expectativa.",2017-11-08 00:00:00,2017-11-10 15:18:10,2017-10-26 03:05:54,29.99,15.1,53.0,420.0,3.0,150.0,1,boleto,1,45.09,sao paulo,SP,telephony,Electronics,1254.0,5,OnTime/Early,32,18,Slow,Neutral,Very Fast
24757,sao paulo,SP,2017-12-10 14:06:26,2017-12-10 14:14:24,2017-12-15 14:28:51,2017-12-26 19:48:59,2018-01-05,4,,a embalagem poderia ser melhor,2017-12-27 00:00:00,2017-12-27 23:58:28,2017-12-14 14:14:24,80.0,14.31,43.0,878.0,1.0,300.0,1,credit_card,6,94.31,sao goncalo,RJ,watches_gifts,Electronics,2464.0,11,OnTime/Early,25,16,Slow,Neutral,Fast
9792,barueri,SP,2018-01-31 08:30:46,2018-01-31 13:54:10,2018-02-01 19:38:59,2018-02-02 20:46:19,2018-02-16,5,,,2018-02-03 00:00:00,2018-02-08 12:18:23,2018-02-06 13:31:39,229.99,14.16,55.0,934.0,1.0,2150.0,1,credit_card,1,244.15,sao paulo,SP,cool_stuff,Fashion,15750.0,1,OnTime/Early,15,2,Fast,Very Fast,Very Fast
85585,junqueiropolis,SP,2017-07-14 19:18:50,2017-07-14 19:30:15,2017-07-20 17:36:48,2017-07-25 22:27:47,2017-08-10,5,,"Recebi o produto antes do prazo e é lindo.. super recomendo. A unica coisa negativa é a caixa da embalagem q estava muitooo suja e com marcas de mofo ou sei la o que , se fosse presente para alguem...",2017-07-26 00:00:00,2017-07-28 01:30:17,2017-07-20 19:30:15,47.99,17.06,57.0,284.0,2.0,7850.0,1,credit_card,10,130.1,pedreira,SP,housewares,Home & Garden,54000.0,5,OnTime/Early,26,11,Slow,Fast,Very Fast
12963,rio de janeiro,RJ,2017-09-19 00:03:56,2017-09-20 02:35:17,2017-09-20 16:07:41,2017-10-02 14:25:24,2017-10-05,5,,,2017-10-03 00:00:00,2017-10-05 08:51:11,2017-09-26 02:35:17,89.5,12.13,29.0,351.0,1.0,363.0,1,boleto,1,101.63,ubatuba,SP,toys,Entertainment,3808.0,11,OnTime/Early,15,13,Fast,Fast,Fast
4335,sao paulo,SP,2017-06-28 14:45:00,2017-06-28 14:55:19,2017-06-28 15:02:22,2017-07-03 13:32:42,2017-07-18,5,,,2017-07-04 00:00:00,2017-07-05 22:44:21,2017-07-04 14:55:19,148.9,16.67,59.0,2021.0,1.0,3900.0,1,credit_card,2,165.57,lencois paulista,SP,health_beauty,Beauty & Health,14400.0,4,OnTime/Early,19,4,Neutral,Very Fast,Very Fast
37374,olimpia,SP,2018-08-10 18:58:47,2018-08-10 19:15:10,2018-08-13 14:24:00,2018-08-15 14:55:01,2018-08-23,5,LINDO!!,"Super leve, porem nas fotos aparenta ser um pouco maior. Pequeno e lindo!",2018-08-16 00:00:00,2018-08-18 19:48:59,2018-08-15 19:15:10,124.9,13.53,51.0,393.0,1.0,300.0,1,credit_card,6,138.43,sumare,SP,watches_gifts,Electronics,3211.0,2,OnTime/Early,12,4,Fast,Very Fast,Very Fast
24057,brasilia,DF,2018-07-31 14:59:05,2018-07-31 16:31:47,2018-08-01 15:19:00,2018-08-07 18:54:40,2018-08-17,4,,"Eu comprei das lojas lannister mas veio na embalagem do mercado livre, o que me deixou muito desconfortável.",2018-08-08 00:00:00,2018-08-10 02:55:45,2018-08-02 16:04:31,220.0,28.52,28.0,89.0,2.0,10300.0,1,credit_card,8,248.52,guarulhos,SP,housewares,Home & Garden,32000.0,6,OnTime/Early,16,7,Neutral,Very Fast,Very Fast
57049,curitiba,PR,2017-06-07 15:22:25,2017-06-07 15:42:28,2017-06-08 09:57:38,2017-06-17 09:24:37,2017-06-30,5,,,2017-06-18 00:00:00,2017-06-18 22:47:29,2017-06-13 15:42:28,49.0,14.1,57.0,312.0,4.0,200.0,1,credit_card,3,63.1,sao paulo,SP,watches_gifts,Electronics,352.0,8,OnTime/Early,22,9,Neutral,Fast,Fast
53731,santa maria,RS,2017-08-16 14:11:20,2017-08-17 02:50:27,2017-08-18 16:33:51,2017-08-25 19:04:59,2017-09-12,1,,,2017-08-26 00:00:00,2017-08-29 01:27:28,2017-08-23 02:50:27,18.9,16.11,55.0,512.0,1.0,350.0,1,boleto,1,35.01,sao paulo,SP,small_appliances,Electronics,14000.0,7,OnTime/Early,26,9,Slow,Fast,Very Fast
95535,sao paulo,SP,2017-12-10 11:48:07,2017-12-10 11:55:28,2017-12-12 18:35:33,2017-12-16 19:22:54,2018-01-11,1,,Comprei 2 bonecos desse de pelúcia e entregaram 1.,2017-12-17 00:00:00,2017-12-17 22:26:06,2017-12-14 11:55:28,49.99,15.11,33.0,55.0,2.0,400.0,1,credit_card,3,30.2,porto alegre,RS,baby,Fashion,7500.0,4,OnTime/Early,31,6,Slow,Very Fast,Very Fast
63857,ariquemes,RO,2017-05-24 12:42:59,2017-05-24 13:05:45,2017-05-26 09:31:28,2017-06-19 20:35:58,2017-06-28,2,,"Produto ótimo, a entrega deixou a desejar",2017-06-30 00:00:00,2017-06-30 12:20:22,2017-05-30 13:05:45,85.99,34.4,53.0,1311.0,3.0,400.0,1,credit_card,10,120.39,barra mansa,RJ,auto,Electronics,1232.0,24,OnTime/Early,34,26,Slow,Slow,Neutral
58340,boituva,SP,2017-02-06 19:24:54,2017-02-08 03:22:56,2017-02-09 09:34:17,2017-02-14 17:23:31,2017-03-01,5,,"Chegou antes do previsto,parabens pelos responsáveis pela logística da entrega.",2017-02-15 00:00:00,2017-02-20 12:57:11,2017-02-10 19:24:54,169.0,18.47,49.0,546.0,1.0,6400.0,1,boleto,1,187.47,guarulhos,SP,auto,Electronics,43659.0,5,OnTime/Early,22,7,Neutral,Very Fast,Very Fast
97182,rio de janeiro,RJ,2018-04-13 16:01:34,2018-04-17 05:50:20,2018-04-24 00:16:31,2018-04-30 12:27:48,2018-05-23,5,,,2018-05-01 00:00:00,2018-05-02 12:27:15,2018-04-23 05:50:20,19.9,18.23,50.0,88.0,1.0,200.0,1,boleto,1,305.04,ibitinga,SP,bed_bath_table,Furniture,4032.0,6,OnTime/Early,39,16,Slow,Neutral,Very Fast
80418,paranapanema,SP,2018-01-05 14:14:35,2018-01-06 02:27:51,2018-01-09 22:06:41,2018-01-16 21:19:48,2018-01-30,5,,,2018-01-17 00:00:00,2018-01-22 13:34:43,2018-01-11 02:08:46,10.9,11.85,39.0,161.0,3.0,200.0,1,boleto,1,22.75,porto ferreira,SP,furniture_decor,Furniture,8000.0,6,OnTime/Early,24,11,Neutral,Fast,Very Fast
34554,formiga,MG,2017-03-22 19:57:13,2017-03-22 19:57:13,2017-03-24 14:24:11,2017-03-29 13:17:16,2017-04-11,5,,"Otimo site, bons preços.",2017-03-30 00:00:00,2017-03-31 21:05:01,2017-03-29 19:57:13,27.9,10.96,33.0,1084.0,2.0,200.0,1,credit_card,1,38.86,belo horizonte,MG,computers_accessories,Electronics,2378.0,4,OnTime/Early,19,6,Neutral,Very Fast,Very Fast
37754,itaocara,RJ,2018-03-05 07:27:39,2018-03-06 04:08:25,2018-03-07 18:33:58,2018-03-29 23:28:42,2018-03-26,1,,Muita demora do pedido.,2018-03-29 00:00:00,2018-03-29 10:15:06,2018-03-12 04:08:25,33.0,15.1,31.0,1021.0,1.0,400.0,1,boleto,1,48.1,sao paulo,SP,books_technical,Books & Stationery,4048.0,22,Late,20,24,Neutral,Neutral,Neutral
544,tres rios,RJ,2018-03-02 19:38:26,2018-03-02 20:20:24,2018-03-06 17:16:45,2018-03-07 19:47:26,2018-03-20,5,,Gostei muito fiwuei sagisfeita,2018-03-08 00:00:00,2018-03-11 12:42:09,2018-03-08 20:20:24,69.9,12.49,37.0,169.0,1.0,150.0,1,credit_card,1,82.39,petropolis,RJ,perfumery,Beauty & Health,5304.0,1,OnTime/Early,17,5,Neutral,Very Fast,Very Fast
100529,jau,SP,2017-10-17 10:16:16,2017-10-17 10:28:18,2017-10-17 21:05:56,2017-10-20 22:05:20,2017-11-07,1,,Ta faltando um difusor,2017-10-21 00:00:00,2017-10-24 02:06:05,2017-10-25 10:28:18,29.0,14.22,57.0,150.0,1.0,100.0,1,credit_card,4,217.09,sao paulo,SP,auto,Electronics,3840.0,3,OnTime/Early,20,3,Neutral,Very Fast,Very Fast
96650,barueri,SP,2018-02-08 23:04:47,2018-02-08 23:27:30,2018-02-09 23:39:42,2018-02-10 13:33:21,2018-03-05,1,,"Comprei um jogo de mantimentos no.prazo.perfeito mas as vasilhas estão todas manchadas por dentro e não tem como.fica e lavando.pois o desenho de fora e adesivo de papel que não é descrito na pagina
",2018-02-11 00:00:00,2018-02-11 18:05:12,2018-02-14 23:27:30,85.71,11.8,58.0,837.0,1.0,4300.0,1,credit_card,4,97.51,pedreira,SP,housewares,Home & Garden,27000.0,0,OnTime/Early,24,1,Neutral,Very Fast,Very Fast
69388,campinas,SP,2017-02-24 20:28:53,2017-02-24 20:41:57,2017-03-01 06:34:57,2017-03-08 11:38:02,2017-03-21,3,,,2017-03-09 00:00:00,2017-03-09 19:33:37,2017-03-03 20:41:57,49.0,10.96,60.0,379.0,3.0,300.0,1,credit_card,1,53.96,sao paulo,SP,watches_gifts,Electronics,640.0,7,OnTime/Early,24,11,Neutral,Fast,Very Fast
51932,mozarlandia,GO,2018-06-13 09:57:33,2018-06-13 14:31:29,2018-06-13 12:14:00,2018-06-28 17:54:58,2018-07-16,4,,,2018-06-29 00:00:00,2018-06-30 09:39:22,2018-06-19 10:21:21,35.9,23.4,60.0,970.0,2.0,850.0,1,credit_card,1,59.3,contagem,MG,housewares,Home & Garden,19760.0,15,OnTime/Early,32,15,Slow,Fast,Fast
25257,salvador,BA,2017-12-02 08:50:34,2017-12-02 09:09:15,2017-12-04 21:52:19,2018-01-15 20:42:42,2018-01-02,5,,O produto foi entregue antes do prazo . Obrigada por acatar nosso apelo. Nota 10.,2017-12-16 00:00:00,2017-12-16 23:53:48,2017-12-07 09:09:15,55.0,15.83,60.0,160.0,3.0,350.0,1,credit_card,4,70.83,sao paulo,SP,watches_gifts,Electronics,640.0,41,Late,30,44,Slow,Very Slow,Very Slow
6212,sao jose do rio preto,SP,2017-07-17 20:42:30,2017-07-18 20:50:12,2017-07-20 15:39:49,2017-07-26 10:19:42,2017-08-08,5,,"Ótimo ,muito bom ",2017-07-26 00:00:00,2017-08-02 00:24:07,2017-07-26 20:50:12,205.0,18.14,56.0,162.0,5.0,9750.0,1,credit_card,10,223.14,sao paulo,SP,bed_bath_table,Furniture,12600.0,5,OnTime/Early,21,8,Neutral,Fast,Very Fast
36018,sao paulo,SP,2018-06-12 11:52:26,2018-06-12 12:43:44,2018-06-12 15:15:00,2018-06-14 21:38:32,2018-06-21,5,,,2018-06-15 00:00:00,2018-06-20 14:15:12,2018-06-14 12:31:33,59.9,9.17,46.0,623.0,1.0,600.0,1,credit_card,1,69.07,ferraz de vasconcelos,SP,bed_bath_table,Furniture,5460.0,2,OnTime/Early,8,2,Fast,Very Fast,Very Fast
4705,fortaleza,CE,2017-07-08 12:38:27,2017-07-08 12:50:16,2017-07-11 19:14:00,2017-07-20 22:13:42,2017-08-09,5,,Chegou em perfeito estado e antes do prazo previsto. Obrigada pela rapidez. ,2017-07-21 00:00:00,2017-07-22 14:19:26,2017-07-13 12:50:16,174.33,22.02,32.0,431.0,2.0,483.0,1,credit_card,4,196.35,aparecida de goiania,GO,luggage_accessories,Home & Garden,17400.0,9,OnTime/Early,31,12,Slow,Fast,Fast
95040,santa cruz da conceicao,SP,2018-03-02 20:29:05,2018-03-06 03:55:30,2018-03-08 17:19:24,2018-03-28 19:27:44,2018-03-23,4,,,2018-03-29 00:00:00,2018-03-31 00:13:07,2018-03-12 03:55:30,95.0,17.92,58.0,754.0,6.0,1450.0,1,boleto,1,112.92,belo horizonte,MG,pet_shop,Home & Garden,24000.0,20,Late,20,25,Neutral,Slow,Neutral
11616,tres lagoas,MS,2017-12-17 11:57:56,2017-12-17 12:10:13,2017-12-19 14:12:55,2018-01-17 22:42:24,2018-01-29,2,,Péssima qualidade. Tamanho e brilho irregular. Parece bijuteria de segunda linha. Nem vou ter coragem de dar de presente.,2018-01-18 00:00:00,2018-01-19 10:17:10,2017-12-21 12:10:13,359.0,27.79,33.0,405.0,8.0,150.0,1,credit_card,10,386.79,porto alegre,RS,fashion_bags_accessories,Fashion,1120.0,29,OnTime/Early,42,31,Very Slow,Slow,Slow
45920,rio de janeiro,RJ,2017-12-14 09:48:36,2017-12-16 09:12:27,2017-12-18 23:17:20,2018-01-26 17:55:23,2018-01-10,1,,Até a data de hoje 15/01/18 não recebi meus produtos. E o atendimento da lannister é horroroso pois só temos acesso a reclamações por meio do site. uma total falta de respeito para com os clientes.,2018-01-14 00:00:00,2018-01-15 09:54:57,2017-12-22 09:12:27,197.0,16.14,60.0,290.0,1.0,800.0,1,voucher,1,426.28,belo horizonte,MG,computers_accessories,Electronics,4752.0,38,Late,26,43,Slow,Very Slow,Slow
38037,sao paulo,SP,2017-08-30 18:09:32,2017-08-30 18:30:09,2017-08-31 15:07:44,2017-09-01 23:13:01,2017-09-12,1,,"O relógio que comprei nesta loja, a luz do meio com menos de 20 dias de uso não acende mais. Gostaria que trocasse ou se for o caso haja devolução. Por gentileza me dar algum retorno.

Obrigada",2017-09-02 00:00:00,2017-09-21 00:23:59,2017-09-05 18:30:09,49.0,7.78,58.0,509.0,4.0,300.0,1,credit_card,1,56.78,sao paulo,SP,watches_gifts,Electronics,640.0,1,OnTime/Early,12,2,Fast,Very Fast,Very Fast
13865,vargem grande do rio pardo,MG,2017-03-26 11:27:56,2017-03-28 03:55:56,2017-03-28 11:41:46,2017-05-02 15:22:35,2017-04-28,5,,Ok,2017-05-03 00:00:00,2017-05-07 22:17:52,2017-04-06 03:55:56,135.0,47.99,52.0,796.0,3.0,11300.0,1,boleto,1,365.98,videira,SC,auto,Electronics,64800.0,35,Late,32,37,Slow,Slow,Slow
56639,curitiba,PR,2018-04-16 19:41:15,2018-04-16 20:11:26,2018-04-17 23:48:45,2018-04-23 14:14:26,2018-05-08,5,,Produto conforme descrito. Muito bonito. Adorei.,2018-04-24 00:00:00,2018-04-24 17:54:43,2018-04-20 20:11:26,99.0,19.66,59.0,775.0,1.0,1550.0,1,credit_card,6,355.98,presidente prudente,SP,bed_bath_table,Furniture,8960.0,5,OnTime/Early,21,6,Neutral,Very Fast,Very Fast
52318,guanambi,BA,2017-11-10 20:15:35,2017-11-10 20:30:30,2017-11-13 20:14:52,2017-11-22 19:26:49,2017-12-06,5,,,2017-11-23 00:00:00,2017-11-26 04:07:38,2017-11-17 20:30:30,75.9,18.1,47.0,716.0,1.0,1583.0,1,credit_card,3,188.0,ipatinga,MG,health_beauty,Beauty & Health,4620.0,8,OnTime/Early,25,11,Slow,Fast,Fast
47875,osvaldo cruz,SP,2017-10-22 22:25:18,2017-10-22 22:35:14,2017-10-23 19:41:44,2017-10-27 17:41:57,2017-11-14,5,,,2017-10-28 00:00:00,2017-11-02 14:19:11,2017-10-26 22:35:14,19.63,16.11,50.0,140.0,1.0,600.0,1,credit_card,2,107.22,belo horizonte,MG,health_beauty,Beauty & Health,2400.0,3,OnTime/Early,22,4,Neutral,Very Fast,Very Fast
31164,rio de janeiro,RJ,2017-09-11 13:19:46,2017-09-11 13:37:57,2017-09-12 18:13:58,2017-09-26 20:38:09,2017-09-27,5,,,2017-09-27 00:00:00,2017-09-28 00:31:07,2017-09-15 13:35:26,39.9,14.1,45.0,157.0,2.0,350.0,1,credit_card,1,54.0,sao paulo,SP,sports_leisure,Entertainment,1344.0,14,OnTime/Early,15,15,Fast,Fast,Fast
106904,guarulhos,SP,2017-03-28 17:37:00,2017-03-29 17:45:10,2017-04-07 12:44:04,2017-04-12 09:14:10,2017-04-26,5,,,2017-04-13 00:00:00,2017-04-16 23:06:09,2017-04-07 17:45:10,26.0,10.96,50.0,451.0,1.0,500.0,1,credit_card,7,73.92,votorantim,SP,bed_bath_table,Furniture,1875.0,4,OnTime/Early,28,14,Slow,Fast,Very Fast
47210,caxias do sul,RS,2018-06-28 09:17:04,2018-06-29 02:53:09,2018-07-02 11:15:00,2018-07-09 17:26:41,2018-07-30,5,,,2018-07-10 00:00:00,2018-07-13 11:04:43,2018-07-05 02:53:09,187.5,36.66,51.0,2165.0,1.0,2646.0,1,boleto,1,224.16,santo andre,SP,auto,Electronics,5472.0,7,OnTime/Early,31,11,Slow,Fast,Very Fast
24199,sinop,MT,2018-05-12 12:28:58,2018-05-12 15:41:58,2018-05-14 14:25:00,2018-06-01 15:18:45,2018-06-05,3,,,2018-06-02 00:00:00,2018-06-04 19:04:20,2018-05-15 15:30:28,14.99,22.06,51.0,831.0,2.0,250.0,4,voucher,1,12.82,sao paulo,SP,computers_accessories,Electronics,19040.0,18,OnTime/Early,23,20,Neutral,Neutral,Neutral
20385,bauru,SP,2018-05-20 15:39:38,2018-05-22 08:16:03,2018-05-23 15:52:00,2018-05-28 15:33:10,2018-06-05,5,,"Em relação a loja, foi tudo como combinado.
Produto não posso ainda avaliar. 
Estou contente com a loja.",2018-05-29 00:00:00,2018-05-29 18:51:07,2018-05-24 08:16:03,106.0,13.18,35.0,1058.0,1.0,350.0,1,boleto,1,119.18,ribeirao preto,SP,sports_leisure,Entertainment,4913.0,4,OnTime/Early,15,7,Fast,Very Fast,Very Fast
55701,sao paulo,SP,2018-02-10 18:23:47,2018-02-10 18:35:25,2018-02-14 22:09:34,2018-02-19 22:55:13,2018-03-08,4,,,2018-02-20 00:00:00,2018-02-23 04:28:37,2018-02-15 18:35:25,94.6,13.68,25.0,905.0,4.0,1626.0,1,credit_card,5,108.28,londrina,PR,sports_leisure,Entertainment,6630.0,5,OnTime/Early,25,9,Slow,Fast,Very Fast
30731,belo horizonte,MG,2017-12-20 12:44:22,2017-12-21 12:33:30,2017-12-22 17:19:12,2017-12-29 20:10:36,2018-01-15,4,,,2017-12-30 00:00:00,2018-01-02 15:58:29,2017-12-28 12:33:30,19.0,15.1,50.0,701.0,1.0,100.0,2,voucher,1,20.41,sorocaba,SP,auto,Electronics,1536.0,7,OnTime/Early,25,9,Slow,Fast,Very Fast
58555,patos,PB,2018-04-02 22:56:21,2018-04-02 23:10:16,2018-04-04 12:38:25,2018-04-17 03:58:45,2018-04-30,5,,Tudo certo e dentro do prazo. ,2018-04-17 00:00:00,2018-04-17 21:10:54,2018-04-08 23:10:16,139.0,57.52,48.0,262.0,1.0,6150.0,1,credit_card,5,196.52,ibitinga,SP,bed_bath_table,Furniture,36608.0,12,OnTime/Early,27,14,Slow,Fast,Fast
55679,santo andre,SP,2018-08-08 12:03:31,2018-08-09 15:55:14,2018-08-14 15:30:00,2018-08-17 01:56:46,2018-08-16,5,,,2018-08-17 00:00:00,2018-08-20 14:32:26,2018-08-16 15:55:14,37.9,12.57,57.0,1343.0,1.0,2300.0,1,credit_card,1,50.47,guarulhos,SP,health_beauty,Beauty & Health,15625.0,2,Late,7,8,Very Fast,Fast,Very Fast
62089,tangara da serra,MT,2017-12-29 13:49:33,2017-12-29 13:59:24,2018-01-03 21:38:31,2018-01-19 15:52:18,2018-02-07,5,,,2018-01-20 00:00:00,2018-01-21 01:09:43,2018-01-05 13:59:24,199.98,17.84,43.0,447.0,2.0,586.0,1,credit_card,4,217.82,pradopolis,SP,cool_stuff,Fashion,2574.0,15,OnTime/Early,39,21,Slow,Neutral,Fast
60563,jacarei,SP,2018-02-17 19:50:55,2018-02-17 20:06:51,2018-02-19 23:08:14,2018-02-21 16:09:10,2018-03-06,5,,"entrega rapida ,super recomendo..obrigada",2018-02-22 00:00:00,2018-02-23 00:37:59,2018-02-22 19:06:51,69.9,9.34,56.0,139.0,2.0,300.0,1,credit_card,3,79.24,sao paulo,SP,computers_accessories,Electronics,1344.0,1,OnTime/Early,16,3,Neutral,Very Fast,Very Fast
5760,quissama,RJ,2018-04-02 09:14:45,2018-04-02 11:10:14,2018-04-03 23:46:32,2018-04-11 18:18:34,2018-05-02,1,,Comprei dois cartuchos de tinta e recebi um.,2018-04-12 00:00:00,2018-04-15 20:00:32,2018-04-09 11:10:14,84.89,20.33,44.0,655.0,1.0,321.0,1,credit_card,4,193.45,sao jose dos campos,SP,computers_accessories,Electronics,3458.0,7,OnTime/Early,29,9,Slow,Fast,Very Fast
6497,itatiba,SP,2017-10-09 21:04:25,2017-10-09 21:14:20,2017-10-11 22:12:42,2017-10-13 16:42:40,2017-10-20,3,,,2017-10-14 00:00:00,2017-10-14 20:33:01,2017-10-16 22:14:20,49.89,8.27,41.0,1541.0,1.0,235.0,1,credit_card,1,58.16,praia grande,SP,health_beauty,Beauty & Health,4522.0,1,OnTime/Early,10,3,Fast,Very Fast,Very Fast
111781,barueri,SP,2017-10-23 20:10:06,2017-10-25 02:26:13,2017-10-25 18:59:35,2017-10-26 20:58:03,2017-11-03,4,,Otima.e otima qualidade de compra e entrega,2017-10-27 00:00:00,2017-10-29 15:11:09,2017-10-31 02:26:13,69.9,23.11,42.0,659.0,2.0,1038.0,1,boleto,1,93.01,sao paulo - sp,SP,housewares,Home & Garden,25256.0,1,OnTime/Early,10,3,Fast,Very Fast,Very Fast
47709,rio verde,GO,2017-07-09 21:20:07,2017-07-09 21:30:14,2017-07-11 12:17:58,2017-07-26 19:29:27,2017-08-03,5,,Rápido com a entrega. E halteres bom material,2017-07-27 00:00:00,2017-07-28 16:11:20,2017-07-13 21:30:14,63.0,64.02,58.0,893.0,1.0,13700.0,1,credit_card,3,77.02,claudio,MG,sports_leisure,Entertainment,2002.0,15,OnTime/Early,24,16,Neutral,Neutral,Fast
76320,campos dos goytacazes,RJ,2018-01-20 23:27:24,2018-01-23 03:39:33,2018-01-23 20:51:44,2018-01-31 22:08:52,2018-02-22,5,,,2018-02-21 00:00:00,2018-02-22 03:45:59,2018-01-29 03:39:33,149.9,27.59,48.0,894.0,1.0,533.0,1,boleto,1,177.49,recife,PE,computers_accessories,Electronics,4840.0,8,OnTime/Early,32,10,Slow,Fast,Fast
82256,anhandui,MS,2018-02-18 21:48:22,2018-02-19 10:08:06,2018-02-19 22:04:00,2018-03-02 18:42:42,2018-03-14,5,,Chegou antes do prazo e é lindo o relógio,2018-03-03 00:00:00,2018-03-03 22:37:55,2018-02-23 10:08:06,69.0,14.23,57.0,863.0,3.0,250.0,3,voucher,1,44.63,sao paulo,SP,sports_leisure,Entertainment,352.0,10,OnTime/Early,23,11,Neutral,Fast,Fast
109571,sao paulo,SP,2017-04-29 20:02:54,2017-04-30 06:35:15,2017-05-03 14:59:47,2017-05-05 09:24:28,2017-05-23,5,,,2017-05-06 00:00:00,2017-05-07 14:15:35,2017-05-05 06:35:15,17.0,8.72,43.0,299.0,1.0,275.0,1,boleto,1,25.72,sao paulo,SP,telephony,Electronics,864.0,1,OnTime/Early,23,5,Neutral,Very Fast,Very Fast
5100,rio de janeiro,RJ,2018-01-10 19:34:34,2018-01-10 20:08:16,2018-01-11 20:23:13,2018-01-23 19:52:54,2018-02-14,5,,"Ainda não instalei o produto, mas farei o mesmo na próxima semana",2018-01-24 00:00:00,2018-01-26 22:31:51,2018-01-16 20:08:16,159.9,17.0,48.0,894.0,1.0,533.0,1,credit_card,2,176.9,recife,PE,computers_accessories,Electronics,4840.0,11,OnTime/Early,34,13,Slow,Fast,Fast
39344,araruama,RJ,2017-08-08 15:01:27,2017-08-08 15:15:23,2017-08-09 22:46:33,2017-08-22 20:35:37,2017-09-18,4,,,2017-08-23 00:00:00,2017-09-01 17:23:47,2017-08-14 15:15:23,59.99,17.99,34.0,368.0,3.0,200.0,1,credit_card,6,77.98,rolandia,PR,market_place,Home & Garden,16940.0,12,OnTime/Early,40,14,Very Slow,Fast,Fast
91846,sao paulo,SP,2018-04-12 08:10:13,2018-04-14 02:30:20,2018-04-19 01:16:41,2018-04-25 00:05:18,2018-05-08,1,,Recebi só o colorido.,2018-04-26 00:00:00,2018-04-26 09:37:09,2018-04-19 02:30:20,88.0,0.63,33.0,300.0,1.0,207.0,1,boleto,1,287.4,maringa,PR,computers_accessories,Electronics,2926.0,5,OnTime/Early,25,12,Slow,Fast,Very Fast
27784,montes claros,MG,2018-07-25 09:19:47,2018-07-25 09:30:15,2018-07-25 13:55:00,2018-07-28 19:58:35,2018-08-15,5,,Creme chegou certinho com o selo de autentico.,2018-07-29 00:00:00,2018-07-30 01:30:19,2018-07-31 09:30:15,199.9,24.2,37.0,325.0,1.0,792.0,1,credit_card,2,224.1,petropolis,RJ,health_beauty,Beauty & Health,4256.0,3,OnTime/Early,20,3,Neutral,Very Fast,Very Fast
35730,viana,ES,2017-10-06 14:42:12,2017-10-06 14:56:13,2017-10-09 22:12:38,2017-11-04 10:27:41,2017-11-03,5,,,2017-11-05 00:00:00,2017-11-07 09:25:29,2017-10-13 14:56:13,59.9,17.67,56.0,348.0,2.0,1550.0,1,credit_card,5,310.28,sao jose do rio preto,SP,garden_tools,Furniture,19800.0,25,Late,27,28,Slow,Slow,Slow
63757,sao paulo,SP,2017-06-08 23:17:57,2017-06-08 23:25:16,2017-06-09 11:18:16,2017-06-16 12:51:59,2017-07-06,5,,da forma que eu esperava,2017-06-14 00:00:00,2017-06-19 15:06:40,2017-06-19 23:25:16,39.9,14.1,47.0,495.0,2.0,550.0,3,voucher,1,16.94,rio de janeiro,RJ,garden_tools,Furniture,5625.0,7,OnTime/Early,27,7,Slow,Very Fast,Very Fast
1272,paranagua,PR,2017-03-30 10:27:46,2017-03-30 10:42:18,2017-04-05 12:50:21,2017-04-14 11:33:04,2017-05-09,1,,"Ja mandei o cancelamento e pedido de devolução, pois paguei pelo Kraken 7.1 V2 e recebi o Kraken 7.1 Chroma em média 200 reais mais barato",2017-04-15 00:00:00,2017-04-16 20:30:37,2017-04-10 10:42:18,637.0,21.3,54.0,1675.0,1.0,1000.0,1,credit_card,3,658.3,rio de janeiro,RJ,cool_stuff,Fashion,6336.0,8,OnTime/Early,39,15,Slow,Fast,Fast
108168,telemaco borba,PR,2018-02-01 11:58:40,2018-02-02 02:54:33,2018-02-02 16:15:04,2018-02-17 15:04:20,2018-03-12,5,,,2018-02-18 00:00:00,2018-02-21 14:19:56,2018-02-14 02:54:33,25.0,15.1,53.0,369.0,2.0,450.0,1,boleto,1,40.1,rio de janeiro,RJ,perfumery,Beauty & Health,8505.0,14,OnTime/Early,38,16,Slow,Neutral,Fast
86359,ananindeua,PA,2017-08-16 16:37:51,2017-08-17 06:45:20,2017-08-17 19:00:14,2017-08-28 20:53:52,2017-09-20,5,,,2017-08-29 00:00:00,2017-08-30 09:56:22,2017-08-23 06:45:20,29.0,17.63,60.0,193.0,3.0,200.0,1,boleto,1,93.26,sao paulo,SP,watches_gifts,Electronics,352.0,11,OnTime/Early,34,12,Slow,Fast,Fast
